content_qa_run_id	data_factory_run_id	entry_id	source	part_of_speech	level	decision	ukrainian	qa_reason
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-b7960accb9da1a3abf6f	rocket	noun	B2	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a spacecraft in the shape of a tube that is driven by a stream of gases let out behind it when fuel is burned inside'; candidate='раке́та'; reverse='smithetha'; lexical=0.267; candidate_definition_similarity=0.199; reverse_definition_similarity=0.197.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-385bd6859d1f5cd67083	rod	noun	C1	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a long straight piece of wood, metal or glass'; candidate='стри́жень'; reverse='instruments'; lexical=0.143; candidate_definition_similarity=0.319; reverse_definition_similarity=0.363.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-c23aaa4d8bcbe8a32faf	romance	noun	B2	BLOCKED		BLOCKED V4: semantic role mismatch: Oxford definition requires person, reverse candidate looks generic; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='an exciting, usually short, relationship between two people who are in love with each other'; candidate='рома́н'; reverse='rhom·mahʹ'; lexical=0.533; candidate_definition_similarity=0.227; reverse_definition_similarity=0.105.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-1208715b598e0fba7b74	rose	noun	B2	PASS	троянда	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a flower with a sweet smell that grows on a bush with thorns (= sharp points) on its stems'; candidate='троянда'; reverse='rose'; lexical=1.000; candidate_definition_similarity=0.587; reverse_definition_similarity=0.480; lexical-form/POS/role/source-grounded checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-abc7d4c542db8e757daf	rotate	verb	C1	PASS	обернути	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='to move or turn around a central fixed point; to make something do this'; candidate='обернути'; reverse='rotate'; lexical=1.000; candidate_definition_similarity=0.432; reverse_definition_similarity=0.537; lexical-form/POS/role/source-grounded checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-2b30e3f36e7293f6ded9	rotation	noun	C1	PASS	Обертання	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='the action of an object moving in a circle around a central fixed point'; candidate='Обертання'; reverse='Rotation'; lexical=1.000; candidate_definition_similarity=0.562; reverse_definition_similarity=0.513; lexical-form/POS/role/source-grounded checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-2843cad9aa08f31a5848	roughly	adverb	B2	PASS	приблизно	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='approximately but not exactly'; candidate='приблизно'; reverse='roughly'; lexical=1.000; candidate_definition_similarity=0.553; reverse_definition_similarity=0.675; lexical-form/POS/role/source-grounded checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-c6d01d673c9b956fb8b7	ruin	noun	B2	BLOCKED		BLOCKED V4: semantic role mismatch: Oxford definition requires process, reverse candidate looks generic; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the state or process of being destroyed or severely damaged'; candidate='руї́на'; reverse='ruina'; lexical=1.000; candidate_definition_similarity=0.338; reverse_definition_similarity=0.442.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-5df5cb77ae1681072483	ruin	verb	B2	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to damage something so badly that it loses all its value, pleasure, etc.'; candidate='зни́щувати'; reverse='to destroy'; lexical=0.143; candidate_definition_similarity=0.362; reverse_definition_similarity=0.562.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-864bba3e87bfdad57702	ruling	noun	C1	BLOCKED		BLOCKED V4: candidate is not predominantly Ukrainian; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='an official decision made by somebody in a position of authority, especially a judge'; candidate='rule'; reverse='rule'; lexical=0.600; candidate_definition_similarity=0.504; reverse_definition_similarity=0.504.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-4236cda79c17e2e2fd1c	rumour	noun	C1	BLOCKED		BLOCKED V4: semantic role mismatch: Oxford definition requires object, reverse candidate looks generic; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a piece of information, or a story, that people talk about, but that may not be true'; candidate='слухи'; reverse='Hearings'; lexical=0.143; candidate_definition_similarity=0.474; reverse_definition_similarity=0.210.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-8d27293d75e4127e70d3	sack	verb	C1	BLOCKED		BLOCKED V4: verb candidate is not an appropriate Ukrainian infinitive/verb phrase; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='to dismiss somebody from a job'; candidate='мішок'; reverse='bag'; lexical=0.286; candidate_definition_similarity=0.155; reverse_definition_similarity=0.115.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-4aa0b479680b11e1787d	sacred	adjective	C1	PASS	Священний	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='connected with God or a god; considered to be holy'; candidate='Священний'; reverse='Sacred'; lexical=1.000; candidate_definition_similarity=0.601; reverse_definition_similarity=0.624; lexical-form/POS/role/source-grounded checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-db446976af899b0bf839	sacrifice	noun	C1	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the fact of giving up something important or valuable to you in order to get or do something that seems more important; something that you give up in this way'; candidate='жертвоприне́сення'; reverse='Sacrifices of Relations'; lexical=1.000; candidate_definition_similarity=0.544; reverse_definition_similarity=0.457.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-bb788d95f9d070364e6e	sacrifice	verb	C1	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to give up something that is important or valuable to you in order to get or do something that seems more important for yourself or for another person'; candidate='же́ртвувати'; reverse='bier'; lexical=0.154; candidate_definition_similarity=0.322; reverse_definition_similarity=0.033.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-d497fd9a71970e5fe295	saint	noun	C1	BLOCKED		BLOCKED V4: noun candidate is verbal; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a person that the Christian Church recognizes as being very holy, because of the way they have lived or died'; candidate='святи́й'; reverse='Holy'; lexical=0.000; candidate_definition_similarity=0.319; reverse_definition_similarity=0.626.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-0417d4afb8b747832299	sake	noun	C1	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='used to emphasize that it is important to do something or when you are annoyed about something'; candidate='користь'; reverse='benefit'; lexical=0.182; candidate_definition_similarity=0.394; reverse_definition_similarity=0.180.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-6ae77755b68bdc591694	sanction	noun	C1	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='an official order that limits trade, contact, etc. with a particular country, in order to make it do something, such as obeying international law'; candidate='са́нкція'; reverse='insinuation'; lexical=0.632; candidate_definition_similarity=0.189; reverse_definition_similarity=0.127.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-eae0572fec04502130f5	satisfaction	noun	B2	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the good feeling that you have when you have achieved something or when something that you wanted to happen does happen; something that gives you this feeling'; candidate='задово́лення'; reverse='tingling'; lexical=0.400; candidate_definition_similarity=0.434; reverse_definition_similarity=0.266.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-2d0378e6f60450a4e78c	say	noun	C1	BLOCKED		BLOCKED V4: noun candidate is an infinitive/verb form; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='the right to influence something by giving your opinion before a decision is made'; candidate='сказати'; reverse='say'; lexical=1.000; candidate_definition_similarity=0.308; reverse_definition_similarity=0.330.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-1b53fef53eb21569d70c	scandal	noun	B2	BLOCKED		BLOCKED V4: semantic role mismatch: Oxford definition requires event, reverse candidate looks generic; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='behaviour or an event that people think is morally or legally wrong and causes public feelings of shock or anger'; candidate='сканда́л'; reverse='scandall'; lexical=1.000; candidate_definition_similarity=0.114; reverse_definition_similarity=0.406.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-ee7afd5b64a301aee7d6	scare	noun	B2	BLOCKED		BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a situation in which a lot of people are anxious or frightened about something'; candidate='ляпас'; reverse='slap'; lexical=0.444; candidate_definition_similarity=0.453; reverse_definition_similarity=0.149.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-4380114ee2ca12fbcf96	scare	verb	B2	BLOCKED		BLOCKED V4: Oxford definition requires person role but source/reverse role is not independently person-like (scare); method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to frighten somebody'; candidate='лякати'; reverse='Scare'; lexical=1.000; candidate_definition_similarity=0.765; reverse_definition_similarity=0.730.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-f89d240b3237a67d25cb	scattered	adjective	C1	BLOCKED		BLOCKED V4: Wiktionary lexical candidate lacks two-sided exact-definition support; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='spread far apart over a wide area or over a long period of time'; candidate='розсі́яний'; reverse='scattered'; lexical=1.000; candidate_definition_similarity=0.275; reverse_definition_similarity=0.491.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-ec9d25a572db338403d1	scenario	noun	B2	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a description of how things might happen in the future'; candidate='сцена́рій'; reverse='script'; lexical=0.571; candidate_definition_similarity=0.278; reverse_definition_similarity=0.088.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-5fdb661427fb2416a77b	sceptical	adjective	C1	BLOCKED		BLOCKED V4: candidate is not predominantly Ukrainian; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='having doubts that a claim or statement is true or that something will happen'; candidate='scopetic'; reverse='spopetic'; lexical=0.588; candidate_definition_similarity=0.117; reverse_definition_similarity=0.064.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-8b3b2396f2c6ac0ac855	scholar	noun	B2	BLOCKED		BLOCKED V4: Oxford definition requires person role but source/reverse role is not independently person-like (scholar); method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a person who knows a lot about a particular subject because they have studied it in detail'; candidate='Учений'; reverse='Scholar'; lexical=1.000; candidate_definition_similarity=0.597; reverse_definition_similarity=0.610.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-410a4d8064f346b81160	scholarship	noun	B2	BLOCKED		BLOCKED V4: semantic role mismatch: Oxford definition requires person, reverse candidate looks generic; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='an amount of money given to somebody by an organization to help pay for their education'; candidate='стипе́ндія'; reverse='stipendia'; lexical=0.300; candidate_definition_similarity=0.402; reverse_definition_similarity=0.583.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-a3e2bf2714271c9afd7d	scope	noun	C1	BLOCKED		BLOCKED V4: surface MT candidate lacks two-sided exact-definition support; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='the opportunity or ability to do or achieve something'; candidate='область видимості'; reverse='scope'; lexical=1.000; candidate_definition_similarity=0.281; reverse_definition_similarity=0.208.
